Ranking,University Name,Average Teaching Score,expenditure pre student,Student:taff ratio,Change in past year,Free
1,剑桥大学University of Cambridge,100.0,9.74,11.6,0.0,免费评估
2,牛津大学University of Oxford,96.2,9.67,11.1,0.0,免费评估
3,伦敦政治经济学院The London School of Economics and Political Science,90.7,8.22,11.1,0.0,免费评估
4,圣安德鲁斯大学University of St Andrews,88.2,7.86,12.6,0.0,免费评估
5,伦敦大学学院University College London,85.5,9.03,10,1.0,免费评估
6,杜伦大学Durham University,82.3,6.38,15.1,1.0,免费评估
7,巴斯大学University of Bath,82.0,6.7,16.8,2.0,免费评估
8,萨里大学University of Surrey,81.1,7.8,16.6,4.0,免费评估
9,帝国理工学院Imperial College London,80.6,8.28,11.7,4.0,免费评估
10,华威大学The University of Warwick,80.2,8.56,14.3,-5.0,免费评估
11,兰卡斯特大学Lancaster University,80.0,6.7,15.4,-4.0,免费评估
12,埃克塞特大学University of Exeter,78.1,6.03,18.7,-2.0,免费评估
13,莱斯特大学University of Leicester,77.5,7.88,12.9,6.0,免费评估
14,拉夫堡大学Loughborough University,76.3,6.74,16.9,-3.0,免费评估
15,伯明翰大学University of Birmingham,75.4,8.36,14.8,15.0,免费评估
16,约克大学The University of York,75.3,7.21,15.5,1.0,免费评估
17,东英吉利大学University of East Anglia,74.7,6.94,13.5,7.0,免费评估
18,赫瑞瓦特大学Heriot Watt University,74.5,6.97,18.3,2.0,免费评估
19,爱丁堡大学The University of Edinburgh,74.1,9.07,13.9,-4.0,免费评估
20,肯特大学University of Kent,73.9,6.41,14.6,2.0,免费评估
21,格拉斯哥大学University of Glasgow,71.2,6.05,16.4,-7.0,免费评估
22,伦敦大学亚非学院SOAS University of London,71.1,7.03,11.8,7.0,免费评估
23,布里斯托大学University of Bristol,71.0,5.93,14.2,-5.0,免费评估
24,南安普顿大学University of Southampton,70.9,6.49,13.7,-2.0,免费评估
25,白金汉大学The University of Buckingham,70.6,3.75,11.4,-9.0,免费评估
26,思克莱德大学University of Strathclyde,70.5,6.53,18.3,8.0,免费评估
27,纽卡斯尔大学Newcastle University,69.6,5.78,15.3,6.0,免费评估
28,诺丁汉大学University of Nottingham,69.5,6.83,14,-2.0,免费评估
29,卡迪夫大学Cardiff University,68.7,6.65,14.2,11.0,免费评估
30,阿斯顿大学Aston University,68.6,6.44,16.2,-3.0,免费评估
31,曼彻斯特大学The University of Manchester,68.1,7.88,14.8,10.0,免费评估
32,伦敦国王学院King's College London,68.0,7.26,11.7,-1.0,免费评估
33,考文垂大学Coventry University,67.0,3.91,14.6,13.0,免费评估
34,利兹大学University of Leeds,66.3,6.54,16.8,3.0,免费评估
35,牛津布鲁克斯大学Oxford Brookes University,66.2,5.89,17.3,13.0,免费评估
36,伦敦大学玛丽女王学院Queen Mary University of London,65.8,6.74,12.2,0.0,免费评估
37,伦敦城市大学City University London,65.6,7.99,18.6,-16.0,免费评估
38,谢菲尔德大学The University of Sheffield,65.5,5.13,15.5,4.0,免费评估
38,伦敦大学皇家霍洛威学院Royal Holloway University of London,65.5,4.63,16.2,1.0,免费评估
38,雷丁大学University of Reading,65.5,6.08,15.6,-13.0,免费评估
41,邓迪大学University of Dundee,65.0,6.11,14.4,2.0,免费评估
42,哈德斯菲尔德大学University of Huddersfield,64.5,4.22,18.4,6.0,免费评估
43,阿伯丁大学University of Aberdeen,64.2,5.2,16.4,-5.0,免费评估
44,布鲁内尔大学Brunel University,63.4,6.63,17.5,0.0,免费评估
45,基尔大学Keele University,62.2,3.8,16.5,5.0,免费评估
46,切斯特大学University of Chester,62.1,4.08,16.3,6.0,免费评估
47,北安普顿大学The University of Northampton,62.0,5.86,20,39.0,免费评估
48,朴茨茅斯大学University of Portsmouth,61.9,5.58,19.2,30.0,免费评估
48,英国女王大学Queen's University Belfast,61.9,4.99,15.6,5.0,免费评估
50,萨塞克斯大学University of Sussex,61.4,4.81,17.1,-23.0,免费评估
51,伦敦大学金史密斯学院Goldsmiths University of London,61.3,3.1,19.2,14.0,免费评估
52,伯恩茅斯大学Bournemouth University,61.2,6.48,21.5,3.0,免费评估
53,伦敦艺术大学University of the Arts London,61.1,9.02,22.4,-22.0,免费评估
54,利物浦大学The University of Liverpool,60.4,7.2,13.3,-9.0,免费评估
55,罗伯特高登大学The Robert Gordon University,59.9,3.98,19.7,-20.0,免费评估
56,斯特林大学University of Stirling,59.1,4.62,18.3,11.0,免费评估
56,林肯大学University of Lincoln,59.1,3.81,19.4,-9.0,免费评估
58,诺桑比亚大学Northumbria University,59.0,5.09,17.7,-3.0,免费评估
59,普利茅斯大学University of Plymouth,58.1,5.95,16.8,2.0,免费评估
60,斯旺西大学Swansea University,57.5,5.06,16.1,28.0,免费评估
61,伯明翰城市大学Birmingham City University,57.3,5.56,21,-1.0,免费评估
62,赫尔大学The University of Hull,57.1,4.46,19.8,7.0,免费评估
63,埃塞克斯大学University of Essex,56.8,5.2,16.4,-13.0,免费评估
64,西英格兰大学University of the West of England,56.5,3.22,21.7,-10.0,免费评估
65,桑德兰大学University of Sunderland,56.3,6.94,17,-8.0,免费评估
66,温切斯特大学University of Winchester,56.2,2.74,17.7,21.0,免费评估
67,剑桥安鲁大学Anglia Ruskin University,55.2,7.82,20.2,10.0,免费评估
68,布莱顿大学University of Brighton,54.9,4.48,19,-4.0,免费评估
69,利物浦约翰摩尔斯大学Liverpool John Moores University,54.7,4.21,21.6,29.0,免费评估
70,格林威治大学The University of Greenwich,54.3,4.55,21.3,18.0,免费评估
70,艾芝西尔大学Edge Hill University,54.3,3.3,17.2,5.0,免费评估
72,谢菲尔德哈莱姆大学Sheffield Hallam University,54.2,4.42,20,11.0,免费评估
73,诺丁汉特伦特大学Nottingham Trent University,53.7,4.55,20,7.0,免费评估
74,蒂赛德大学Teesside University,53.5,5.03,20.1,4.0,免费评估
74,班戈大学Bangor University,53.5,5.37,17.9,-11.0,免费评估
76,法尔茅斯大学Falmouth University,53.1,5.85,23.9,-19.0,免费评估
77,奇切斯特大学University of Chichester,52.4,3.2,18.8,-16.0,免费评估
78,巴斯斯巴大学Bath Spa University,51.8,3.92,21.8,-7.0,免费评估
79,德比大学University of Derby,51.2,4.85,18.8,-9.0,免费评估
80,格罗斯特大学University of Gloucestershire,50.9,5.08,22.3,-21.0,免费评估
81,玛格丽特女王大学Queen Margaret University,50.8,2.79,20.5,-8.0,免费评估
82,赫特福德大学University of Hertfordshire,50.6,4.2,19.5,-6.0,免费评估
83,德蒙福特大学De Montfort University,50.3,3.23,20.2,2.0,免费评估
84,泰晤士河谷大学Thames Valley University,50.1,6.13,21.6,-16.0,免费评估
85,索尔福德大学University of Salford,49.9,3.89,17.6,-1.0,免费评估
85,龙比亚大学Napier University,49.9,3.63,23.8,-12.0,免费评估
87,中央兰开夏大学University of Central Lancashire,49.7,5.84,..,-16.0,免费评估
88,亚伯大学Aberystwyth University,49.5,4.79,19.4,-7.0,免费评估
89,"St Mary's UC, Twickenham",49.3,3.01,25,8.0,免费评估
90,布拉德福德大学University of Bradford,49.2,5.57,19.4,1.0,免费评估
91,纽曼大学Newman University,49.1,3.23,18.4,10.0,免费评估
92,斯塔福德郡大学Staffordshire University,48.6,5.52,20.3,4.0,免费评估
93,曼彻斯特城市大学Manchester Metropolitan University,48.2,2.98,19.4,15.0,免费评估
94,约克圣约翰大学York St John University,47.8,5.88,20.9,4.0,免费评估
95,伍斯特大学University of Worcester,47.7,4.33,23.6,3.0,免费评估
96,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,47.4,4.26,21.4,-5.0,免费评估
97,阿尔斯特大学University of Ulster,46.3,3.79,18.6,-9.0,免费评估
98,UC Suffolk,46.2,,20.7,16.0,免费评估
99,威斯敏斯特大学University of Westminster,46.0,4.15,20.8,-6.0,免费评估
100,金斯顿大学Kingston University,44.9,4.38,20.4,-5.0,免费评估
101,"圣马克与圣约翰大学University of St Mark & St John, Plymouth",44.8,2.14,20.5,,免费评估
101,罗汉普顿大学Roehampton University,44.8,3.3,20,8.0,免费评估
103,米德塞斯大学Middlesex University,44.5,7.39,23,-9.0,免费评估
104,坎特伯雷大学Canterbury Christ Church University,44.2,3.2,19.5,1.0,免费评估
105,West Scotland,43.8,3.5,21.7,2.0,免费评估
105,卡迪夫都市大学Cardiff Metropolitan University,43.8,3.58,23.4,-39.0,免费评估
107,利兹都会大学Leeds Metropolitan University,43.5,3.09,20.7,5.0,免费评估
108,格林多大学Glyndwr University,43.3,3.52,23.2,-2.0,免费评估
109,哥比亚大学University of Cumbria,41.1,3.11,18.6,-7.0,免费评估
110,贝德福德大学University of Bedfordshire,40.3,5.54,23.3,-7.0,免费评估
111,南安普顿索伦特大学Southampton Solent University,40.2,3.5,20.5,6.0,免费评估
111,利兹圣三一大学Leeds Trinity University,40.2,2.0,23.3,2.0,免费评估
113,伦敦南岸大学London South Bank University,39.4,3.91,23.7,-9.0,免费评估
114,阿伯泰邓迪大学University of Abertay Dundee,35.3,1.75,24,5.0,免费评估
115,波尔顿大学University of Bolton,33.1,3.4,20.6,5.0,免费评估
115,东伦敦大学University of East London,33.1,3.4,24.8,0.0,免费评估
117,伦敦都市大学London Metropolitan University,31.7,2.09,21.7,1.0,免费评估
118,圣大卫三一学院University of Wales Trinity Saint David,31.2,4.05,21.3,-8.0,免费评估
119,新白金汉大学Buckinghamshire New University,30.1,3.85,24.1,-3.0,免费评估
